20240518-174222
Epoch 0/10 ,Loss 4.878  ,tv_loss 2.018,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.751  ,tv_loss 2.133,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.714  ,tv_loss 2.222,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.440  ,tv_loss 2.337,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.223  ,tv_loss 2.325,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.621  ,tv_loss 2.358,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.712  ,tv_loss 2.337,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.613  ,tv_loss 2.234,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.911  ,tv_loss 2.053,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.703  ,tv_loss 1.848,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.591  ,tv_loss 1.733,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.673  ,tv_loss 1.487,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.615  ,tv_loss 1.517,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.551  ,tv_loss 1.490,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.810  ,tv_loss 1.539,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.663  ,tv_loss 1.535,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.668  ,tv_loss 1.504,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.683  ,tv_loss 1.401,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.790  ,tv_loss 1.472,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.810  ,tv_loss 1.541,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.726  ,tv_loss 1.422,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.605  ,tv_loss 1.427,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.674  ,tv_loss 1.493,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.681  ,tv_loss 1.452,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.733  ,tv_loss 1.371,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.626  ,tv_loss 1.451,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.600  ,tv_loss 1.559,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.701  ,tv_loss 1.434,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.996  ,tv_loss 1.384,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.840  ,tv_loss 1.477,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.774  ,tv_loss 1.486,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.758  ,tv_loss 1.547,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.712  ,tv_loss 1.397,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.857  ,tv_loss 1.459,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.778  ,tv_loss 1.413,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.729  ,tv_loss 1.412,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.752  ,tv_loss 1.412,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.530  ,tv_loss 1.448,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.610  ,tv_loss 1.439,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.657  ,tv_loss 1.454,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.960  ,tv_loss 1.476,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.756  ,tv_loss 1.514,small_score_num 0 ,lr 0.01000 
20240518-202317
Epoch 0/10 ,Loss 4.685  ,tv_loss 1.344,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.817  ,tv_loss 1.719,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.900  ,tv_loss 2.021,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.745  ,tv_loss 2.132,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.715  ,tv_loss 2.207,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.427  ,tv_loss 2.348,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.230  ,tv_loss 2.324,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.630  ,tv_loss 2.356,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.658  ,tv_loss 2.255,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.629  ,tv_loss 2.231,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.929  ,tv_loss 2.145,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.668  ,tv_loss 2.012,small_score_num 0 ,lr 0.01000 
